id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,goal_mouth_z,goal_mouth_y,is_shot,relatedEventId,relatedPlayerId,blocked_x,blocked_y,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Length,PassEndX,Zone,PassEndY,Angle,Longball,ThrowIn,Defensive,Foul,OppositeRelatedEvent,Offensive,FreekickTaken,HeadPass,Chipped,LeftFoot,Cross,Head,DirectFreekick,OutOfBoxCentre,GoalMouthY,GoalMouthZ,RightFoot,MissHigh,GoalKick,StandingSave,LayOff,MissLeft,MissRight,CornerTaken,PlayerCaughtOffside,IndirectFreekickTaken,KeeperThrow,IntentionalAssist,ShotAssist,KeyPass,BoxRight,FirstTouch,BlockedX,BlockedY,RelatedEventId,RegularPlay,Assisted,LowCentre,ParriedDanger,Hands,DivingSave,KeeperSaveInTheBox,BigChance,SmallBoxCentre,OverRun,Yellow,SetPiece,BoxCentre,Blocked,OutfielderBlock,Volley,HighLeft,BigChanceCreated,HighRight,Penalty,KeeperMissed,LowLeft,FromCorner,IndividualPlay,BoxLeft,PlayerPosition,JerseyNumber,FormationSlot,LowRight,LeadingToAttempt,Throughball,Feet,ParriedSafe,FastBreak,Collected,KeeperSaveObox
2886299867.0,548,52,41.0,495,69.2,57.2,58,[64],False,317541.0,,,,,,,,,,,,SecondHalf,Foul,Unsuccessful,,,Center,,,,,,1.0,411.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299885.0,412,52,47.0,1469,26.7,64.9,58,"[91, 117, 30, 132, 36, 38, 215, 218]",True,438654.0,31.0,52.1,,,,,,,,,,SecondHalf,Pass,Successful,9.8,31.0,Back,52.1,5.19,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299895.0,413,52,51.0,1469,31.7,49.3,58,"[91, 117, 30, 36, 37, 215, 218]",True,431121.0,32.8,72.1,,,,,,,,,,SecondHalf,Pass,Successful,15.5,32.8,Back,72.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299905.0,414,52,53.0,1469,32.3,72.4,58,"[91, 117, 30, 36, 37, 216, 218]",True,438654.0,36.4,84.4,,,,,,,,,,SecondHalf,Pass,Successful,9.2,36.4,Back,84.4,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299907.0,415,52,58.0,1469,55.0,69.9,58,"[91, 53]",True,514978.0,,,,,,,,,,,,SecondHalf,TakeOn,Unsuccessful,,,Center,,,,,,,549.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299911.0,549,52,58.0,495,45.0,30.1,58,"[91, 143]",True,346110.0,,,,,,,,,,,,SecondHalf,Tackle,Successful,,,Back,,,,,1.0,,415.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299913.0,550,53,0.0,495,39.4,22.3,59,[93],False,392361.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299921.0,551,53,1.0,495,37.9,24.3,59,"[91, 117, 127, 35, 37, 215, 218]",True,392361.0,8.6,42.0,,,,,,,,,,SecondHalf,Pass,Successful,33.0,8.6,Back,42.0,2.77,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299929.0,552,53,5.0,495,8.6,42.1,59,"[91, 117, 30, 36, 38, 215, 218]",True,136220.0,20.8,11.8,,,,,,,,,,SecondHalf,Pass,Successful,24.3,20.8,Back,11.8,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299933.0,553,53,9.0,495,22.3,6.6,59,"[91, 117, 30, 36, 38, 215, 218]",True,328643.0,33.3,0.3,,,,,,,,,,SecondHalf,Pass,Successful,12.3,33.3,Back,0.3,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299935.0,554,53,11.0,495,28.8,2.1,59,"[91, 69]",True,349932.0,,,,,,,,,,,,SecondHalf,BallTouch,Unsuccessful,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299955.0,417,53,20.0,1469,52.9,100.0,59,"[91, 212, 35, 38, 216]",True,434240.0,36.9,92.4,,,,,,,,,,SecondHalf,Pass,Successful,17.8,36.9,Back,92.4,3.48,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299965.0,418,53,22.0,1469,36.7,91.7,59,"[91, 117, 30, 35, 38, 216, 218]",True,438654.0,33.5,66.4,,,,,,,,,,SecondHalf,Pass,Successful,17.5,33.5,Back,66.4,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299971.0,419,53,29.0,1469,41.5,49.1,59,"[91, 119, 117, 30, 36, 37, 216, 218]",True,520326.0,53.0,55.8,,,,,,,,,,SecondHalf,Pass,Successful,12.9,53.0,Center,55.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299975.0,420,53,31.0,1469,45.9,55.1,59,"[91, 117, 30, 35, 38, 216, 218]",True,303096.0,37.3,37.4,,,,,,,,,,SecondHalf,Pass,Successful,15.0,37.3,Back,37.4,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299979.0,421,53,33.0,1469,37.1,37.4,59,"[91, 117, 30, 36, 37, 216, 218]",True,431121.0,44.4,41.6,,,,,,,,,,SecondHalf,Pass,Successful,8.2,44.4,Back,41.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299981.0,422,53,34.0,1469,44.3,41.5,59,"[91, 120, 29, 36, 38, 216, 218]",True,303096.0,60.1,7.6,,,,,,,,,,SecondHalf,Pass,Unsuccessful,28.4,60.1,Right,7.6,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299985.0,556,53,35.0,495,40.5,93.7,59,"[91, 119, 117, 30, 36, 38, 216, 218]",True,437387.0,58.3,82.6,,,,,,,,,,SecondHalf,Pass,Successful,20.2,58.3,Left,82.6,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299987.0,557,53,36.0,495,58.6,82.5,59,"[91, 69]",True,404776.0,,,,,,,,,,,,SecondHalf,BallTouch,Unsuccessful,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299989.0,423,53,38.0,1469,44.1,22.5,59,"[91, 117, 30, 35, 37, 216, 218]",True,447492.0,40.7,28.3,,,,,,,,,,SecondHalf,Pass,Successful,5.3,40.7,Back,28.3,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299993.0,424,53,39.0,1469,40.7,28.3,59,"[91, 119, 117, 30, 36, 38, 216, 218]",True,303096.0,55.6,26.2,,,,,,,,,,SecondHalf,Pass,Successful,15.7,55.6,Center,26.2,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886299999.0,425,53,41.0,1469,55.3,24.8,59,"[91, 117, 30, 35, 38, 216, 218]",True,442971.0,47.0,16.4,,,,,,,,,,SecondHalf,Pass,Successful,10.4,47.0,Back,16.4,3.72,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300001.0,426,53,42.0,1469,46.3,16.8,59,"[91, 120, 29, 36, 38, 216, 218]",True,447492.0,62.4,0.0,,,,,,,,,,SecondHalf,Pass,Unsuccessful,21.1,62.4,Right,0.0,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300035.0,559,54,2.0,495,36.5,100.0,60,"[91, 212, 36, 38, 216]",True,437387.0,62.8,91.9,,,,,,,,,,SecondHalf,Pass,Unsuccessful,28.3,62.8,Left,91.9,6.06,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300039.0,428,54,4.0,1469,37.2,8.1,60,"[197, 200]",False,520326.0,,,,,,,,,,,,SecondHalf,Aerial,Successful,,,Back,,,,,1.0,,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300037.0,560,54,4.0,495,62.8,91.9,60,"[198, 199]",False,346110.0,,,,,,,,,,,,SecondHalf,Aerial,Unsuccessful,,,Left,,,,,,,428.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300041.0,429,54,5.0,1469,37.2,8.1,60,"[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,520326.0,56.3,4.3,,,,,,,,,,SecondHalf,Pass,Successful,20.2,56.3,Right,4.3,6.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300045.0,430,54,6.0,1469,56.3,4.3,60,"[197, 199]",False,442971.0,,,,,,,,,,,,SecondHalf,Aerial,Successful,,,Right,,,,,,,561.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300043.0,561,54,6.0,495,43.7,95.7,60,"[198, 200]",False,437387.0,,,,,,,,,,,,SecondHalf,Aerial,Unsuccessful,,,Back,,,,,1.0,,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300055.0,431,54,7.0,1469,56.3,4.3,60,"[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,442971.0,63.4,6.2,,,,,,,,,,SecondHalf,Pass,Successful,7.6,63.4,Right,6.2,0.17,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300057.0,432,54,10.0,1469,66.3,5.4,60,"[91, 70]",True,431346.0,,,,,,,,,,,,SecondHalf,Dispossessed,Successful,,,Right,,,,,,,563.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300065.0,563,54,10.0,495,33.7,94.6,60,"[91, 142]",True,362434.0,,,,,,,,,,,,SecondHalf,Tackle,Unsuccessful,,,Back,,,,,1.0,,432.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300061.0,433,54,11.0,1469,63.4,5.6,60,[91],True,431346.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300371.0,584,54,11.0,495,36.9,95.4,60,[91],True,437387.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300067.0,434,54,12.0,1469,61.4,7.9,60,[55],False,431346.0,,,,,,,,,,,,SecondHalf,Challenge,Unsuccessful,,,Right,,,,,1.0,,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300073.0,565,54,12.0,495,38.6,92.1,60,"[91, 54]",True,346110.0,,,,,,,,,,,,SecondHalf,TakeOn,Successful,,,Back,,,,,,,434.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300075.0,566,54,13.0,495,34.6,91.8,60,[93],False,346110.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300081.0,567,54,14.0,495,34.6,91.8,60,"[91, 117, 30, 35, 37, 215, 218]",True,346110.0,32.1,96.9,,,,,,,,,,SecondHalf,Pass,Successful,4.3,32.1,Back,96.9,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300085.0,568,54,14.0,495,32.4,97.0,60,"[91, 118, 120, 29, 36, 38, 216, 218]",True,437387.0,35.1,96.9,,,,,,,,,,SecondHalf,Pass,Unsuccessful,2.8,35.1,Back,96.9,6.26,,,,,435.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300077.0,435,54,14.0,1469,64.9,3.1,60,"[91, 60]",True,288894.0,,,,,,,,,,,,SecondHalf,BlockedPass,Successful,,,Right,,,,,1.0,,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300103.0,570,54,26.0,495,44.2,100.0,60,"[91, 212, 36, 38, 216]",True,437387.0,64.5,89.4,,,,,,,,,,SecondHalf,Pass,Successful,22.7,64.5,Left,89.4,5.93,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300107.0,571,54,28.0,495,64.0,89.5,60,"[91, 120, 29, 139, 36, 38, 217, 218]",True,346110.0,79.2,63.0,,,,,,,,,,SecondHalf,Pass,Unsuccessful,24.1,79.2,Center,63.0,5.44,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300109.0,437,54,30.0,1469,21.4,37.9,60,[93],False,438654.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300113.0,438,54,30.0,1469,21.4,37.9,60,"[91, 117, 30, 35, 37, 215, 218]",True,438654.0,8.3,47.5,,,,,,,,,,SecondHalf,Pass,Successful,15.2,8.3,Back,47.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300121.0,439,54,33.0,1469,7.3,47.0,60,"[91, 117, 30, 124, 36, 38, 215, 218]",True,280987.0,8.7,12.3,,,,,,,,,,SecondHalf,Pass,Successful,23.6,8.7,Back,12.3,4.77,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300125.0,440,54,36.0,1469,7.2,10.9,60,"[91, 94, 95, 215]",True,520326.0,11.6,0.0,,,,,,,,,,SecondHalf,Clearance,Successful,9.4,11.6,Back,0.0,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300201.0,573,55,7.0,495,89.7,100.0,61,"[91, 212, 35, 38, 217]",True,437387.0,88.8,63.4,,,,,,,,,,SecondHalf,Pass,Unsuccessful,25.7,88.8,Center,63.4,4.68,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300191.0,442,55,9.0,1469,11.2,36.6,61,"[197, 200]",False,520326.0,,,,,,,,,,,,SecondHalf,Aerial,Successful,,,Back,,,,,1.0,,574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300203.0,574,55,9.0,495,88.8,63.4,61,"[198, 199]",False,486734.0,,,,,,,,,,,,SecondHalf,Aerial,Unsuccessful,,,Center,,,,,,,442.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300763.0,490,55,10.0,1469,11.2,36.6,61,"[91, 94, 95, 57, 215]",True,520326.0,16.7,69.5,,,,,,,,,,SecondHalf,Clearance,Successful,23.1,16.7,Back,69.5,1.32,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300687.0,597,55,11.0,495,82.6,50.7,61,"[91, 70]",True,349932.0,,,,,,,,,,,,SecondHalf,Dispossessed,Successful,,,Center,,,,,,,443.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300209.0,443,55,11.0,1469,17.4,49.3,61,"[91, 142]",True,514978.0,,,,,,,,,,,,SecondHalf,Tackle,Unsuccessful,,,Back,,,,,1.0,,597.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300213.0,576,55,12.0,495,83.9,48.3,61,[91],True,349932.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886306953.0,944,55,13.0,495,86.1,52.2,61,[91],True,486734.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886306955.0,945,55,13.0,495,86.1,52.2,61,[91],True,349932.0,,,,,,,,,,,,SecondHalf,BallTouch,Successful,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300739.0,599,55,14.0,495,83.1,51.9,61,"[91, 70]",True,486734.0,,,,,,,,,,,,SecondHalf,Dispossessed,Successful,,,Center,,,,,,,444.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300219.0,444,55,14.0,1469,16.9,48.1,61,"[91, 142]",True,438654.0,,,,,,,,,,,,SecondHalf,Tackle,Unsuccessful,,,Back,,,,,1.0,,599.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300231.0,578,55,16.0,495,71.4,56.0,61,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,248144.0,69.1,31.3,,,,,,,,,,SecondHalf,Pass,Successful,17.0,69.1,Center,31.3,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300239.0,579,55,20.0,495,74.2,6.2,61,"[91, 70]",True,392361.0,,,,,,,,,,,,SecondHalf,Dispossessed,Successful,,,Right,,,,,,,445.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300237.0,445,55,20.0,1469,25.8,93.8,61,"[91, 142]",True,514978.0,,,,,,,,,,,,SecondHalf,Tackle,Unsuccessful,,,Back,,,,,1.0,,579.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300247.0,580,55,23.0,495,70.8,4.6,61,"[91, 120, 29, 35, 37, 216, 218]",True,392361.0,63.4,14.4,,,,,,,,,,SecondHalf,Pass,Unsuccessful,10.2,63.4,Right,14.4,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300249.0,447,55,24.0,1469,25.0,87.5,61,[93],False,303096.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300261.0,448,55,25.0,1469,28.5,81.5,61,"[91, 117, 30, 36, 38, 215, 218]",True,303096.0,31.0,63.7,,,,,,,,,,SecondHalf,Pass,Successful,12.4,31.0,Back,63.7,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300271.0,449,55,28.0,1469,34.5,75.0,61,"[91, 119, 117, 30, 36, 37, 216, 218]",True,442971.0,52.1,95.3,,,,,,,,,,SecondHalf,Pass,Successful,23.1,52.1,Left,95.3,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300275.0,450,55,32.0,1469,54.7,93.8,61,"[91, 117, 30, 35, 38, 216, 218]",True,514978.0,48.0,84.4,,,,,,,,,,SecondHalf,Pass,Successful,9.5,48.0,Back,84.4,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300277.0,451,55,33.0,1469,48.0,84.4,61,"[91, 117, 30, 35, 38, 216, 218]",True,303096.0,45.6,76.7,,,,,,,,,,SecondHalf,Pass,Successful,5.8,45.6,Back,76.7,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300283.0,452,55,34.0,1469,45.6,76.7,61,"[91, 117, 30, 35, 37, 216, 218]",True,431121.0,40.8,87.8,,,,,,,,,,SecondHalf,Pass,Successful,9.1,40.8,Back,87.8,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300293.0,453,55,37.0,1469,43.6,64.2,61,"[91, 117, 30, 36, 38, 216, 218]",True,303096.0,44.2,26.4,,,,,,,,,,SecondHalf,Pass,Successful,25.7,44.2,Back,26.4,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300299.0,454,55,42.0,1469,46.0,24.0,61,"[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,520326.0,86.1,4.1,,,,,,,,,,SecondHalf,Pass,Successful,44.2,86.1,Right,4.1,5.97,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300301.0,455,55,46.0,1469,86.7,4.1,61,"[91, 69]",True,288894.0,,,,,,,,,,,,SecondHalf,BallTouch,Unsuccessful,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300341.0,582,56,3.0,495,14.7,100.0,62,"[91, 212, 36, 38, 216]",True,437387.0,37.1,87.6,,,,,,,,,,SecondHalf,Pass,Successful,25.2,37.1,Back,87.6,5.91,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300345.0,583,56,6.0,495,37.1,87.6,62,"[91, 69]",True,404776.0,,,,,,,,,,,,SecondHalf,BallTouch,Unsuccessful,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300349.0,458,56,7.0,1469,43.3,10.3,62,[93],False,438654.0,,,,,,,,,,,,SecondHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300365.0,459,56,11.0,1469,36.1,7.9,62,"[91, 117, 30, 35, 37, 215, 218]",True,438654.0,18.7,41.6,,,,,,,,,,SecondHalf,Pass,Successful,29.3,18.7,Back,41.6,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300373.0,460,56,14.0,1469,18.9,42.5,62,"[91, 117, 30, 35, 38, 215, 218]",True,280987.0,18.0,19.2,,,,,,,,,,SecondHalf,Pass,Successful,15.9,18.0,Back,19.2,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300377.0,461,56,16.0,1469,19.2,18.9,62,"[91, 117, 30, 36, 37, 215, 218]",True,438654.0,25.4,26.5,,,,,,,,,,SecondHalf,Pass,Successful,8.3,25.4,Back,26.5,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300379.0,462,56,18.0,1469,27.6,25.1,62,"[91, 53]",True,431121.0,,,,,,,,,,,,SecondHalf,TakeOn,Unsuccessful,,,Back,,,,,1.0,,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300389.0,585,56,18.0,495,72.4,74.8,62,"[91, 142]",True,486734.0,,,,,,,,,,,,SecondHalf,Tackle,Unsuccessful,,,Center,,,,,,,462.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886300383.0,463,56,21.0,1469,29.0,23.4,62,"[91, 63]",True,431121.0,,,,,,,,,,,,SecondHalf,Foul,Successful,,,Back,,,,,1.0,1.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
