id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,relatedEventId,relatedPlayerId,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Zone,Angle,Length,PassEndY,PassEndX,Longball,ThrowIn,HeadPass,Chipped,Offensive,OppositeRelatedEvent,Defensive,LeadingToAttempt,OutOfBoxCentre,RegularPlay,BlockedY,BlockedX,Blocked,RightFoot,GoalMouthY,LowLeft,IndividualPlay,GoalMouthZ,OutfielderBlock,LayOff,Foul,FreekickTaken,StandingSave,ShotAssist,KeyPass,Assisted,BoxRight,RelatedEventId,MissLeft,LeftFoot,GoalKick,Cross,Head,OverRun,DivingSave,Hands,ParriedSafe,KeeperSaveObox,MissRight,CornerTaken,IntentionalAssist,BoxCentre,FirstTouch,SetPiece,BigChanceCreated,BigChance,LastMan,Yellow,DirectFreekick,MissHigh,BoxLeft,KeeperSaveInTheBox,AerialFoul,Volley,FastBreak,LowRight,KeeperThrow,HighClaim,HighRight,FromCorner,SmallBoxRight,LowCentre,PlayerPosition,JerseyNumber,FormationSlot,Throughball,KeeperMissed,Penalty,PenaltyShootoutConcededGK,KeeperSaved
2889529613.0,390,39,59,495,42.3,31.5,39,"[91, 119, 117, 30, 36, 38, 216, 218]",True,362434.0,54.9,12.9,,,,,,,,,,FirstHalf,Pass,Successful,Right,5.52,18.3,12.9,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889529621.0,391,40,1,495,47.4,15.2,40,"[91, 119, 117, 30, 36, 38, 216, 218]",True,320834.0,56.8,3.5,,,,,,,,,,FirstHalf,Pass,Successful,Right,5.6,12.7,3.5,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889529637.0,392,40,2,495,61.6,5.8,40,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,317541.0,76.8,11.7,,,,,,,,,,FirstHalf,Pass,Successful,Right,0.25,16.5,11.7,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889529641.0,393,40,2,495,69.7,15.4,40,"[91, 120, 29, 36, 37, 217, 218]",True,433572.0,76.4,15.8,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Right,0.04,7.0,15.8,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531689.0,344,40,3,977,23.6,84.2,40,"[91, 101, 56]",True,396976.0,,,,,,,,,,,,FirstHalf,Interception,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889529651.0,307,40,4,977,20.3,94.4,40,[93],False,396976.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889529671.0,308,40,5,977,22.2,93.8,40,"[91, 118, 120, 128, 36, 38, 216, 218]",True,396976.0,45.1,88.0,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Back,6.12,24.4,88.0,45.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889529691.0,394,40,10,495,62.6,15.1,40,"[91, 69]",True,486734.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889529701.0,309,40,11,977,41.8,78.5,40,"[91, 63]",True,298510.0,,,,,,,,,,,,FirstHalf,Foul,Successful,Back,,,,,,,,,1.0,395.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889529715.0,395,40,11,495,58.2,21.5,40,[64],False,486734.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,Center,,,,,,,,,,309.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889533067.0,369,40,40,977,38.6,70.9,40,"[91, 117, 30, 132, 36, 37, 216, 218]",True,396976.0,40.5,71.2,,,,,,,,,,FirstHalf,Pass,Successful,Back,0.1,2.0,71.2,40.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530007.0,311,40,43,977,44.0,70.0,40,"[91, 117, 30, 35, 38, 216, 218]",True,136824.0,41.7,32.4,,,,,,,,,,FirstHalf,Pass,Successful,Back,4.62,25.7,32.4,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530025.0,312,40,44,977,39.7,31.0,40,"[91, 119, 117, 30, 36, 38, 216, 218]",True,247815.0,58.5,5.9,,,,,,,,,,FirstHalf,Pass,Successful,Right,5.57,26.1,5.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530123.0,313,40,54,977,73.3,50.3,40,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,262409.0,80.4,85.9,,,,,,,,,,FirstHalf,Pass,Successful,Left,1.27,25.3,85.9,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530155.0,314,40,58,977,78.7,81.7,40,"[91, 69]",True,454408.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530157.0,397,40,59,495,22.9,22.0,40,[93],False,317541.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530213.0,398,41,3,495,30.3,49.6,41,"[91, 118, 120, 29, 36, 37, 216, 218]",True,317541.0,37.6,62.8,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Back,0.86,11.8,62.8,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530221.0,316,41,5,977,67.8,19.1,41,[93],False,404109.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530283.0,317,41,7,977,72.1,11.4,41,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,404109.0,78.3,28.2,,,,,,,,,,FirstHalf,Pass,Successful,Center,1.05,13.1,28.2,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530299.0,318,41,9,977,78.3,28.2,41,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,408616.0,70.8,22.4,,,,,,,,,,FirstHalf,Pass,Successful,Center,3.61,8.8,22.4,70.8,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530345.0,319,41,13,977,71.0,26.8,41,"[91, 119, 117, 30, 35, 37, 216, 218]",True,454408.0,60.0,31.5,,,,,,,,,,FirstHalf,Pass,Successful,Center,2.87,12.0,31.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530377.0,320,41,16,977,67.9,32.2,41,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,425338.0,68.4,61.4,,,,,,,,,,FirstHalf,Pass,Successful,Center,1.54,19.9,61.4,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530409.0,321,41,19,977,70.4,61.4,41,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,136824.0,79.7,88.9,,,,,,,,,,FirstHalf,Pass,Successful,Left,1.09,21.1,88.9,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530417.0,322,41,22,977,91.7,85.4,41,"[91, 138, 124, 126, 36, 38, 217, 218]",True,396976.0,92.9,84.4,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Left,5.79,1.4,84.4,92.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530441.0,403,41,24,495,8.9,14.7,41,[91],True,433572.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530489.0,404,41,27,495,5.0,30.0,41,"[91, 94, 95, 216]",True,320834.0,40.4,19.0,,,,,,,,,,FirstHalf,Clearance,Successful,Back,6.08,37.9,19.0,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530523.0,323,41,31,977,67.6,67.9,41,"[91, 53]",True,136824.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,Center,,,,,,,,,1.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530559.0,406,41,31,495,32.4,32.1,41,"[91, 142]",True,427283.0,,,,,,,,,,,,FirstHalf,Tackle,Unsuccessful,Back,,,,,,,,,,323.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530551.0,324,41,36,977,67.6,67.6,41,[64],False,136824.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,Center,,,,,,,,,1.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530981.0,408,42,15,495,33.5,36.7,42,"[91, 119, 117, 124, 127, 132, 205, 36, 37, 217, 218]",True,362434.0,70.8,93.1,,,,,,,,,,FirstHalf,Pass,Successful,Left,0.77,54.8,93.1,70.8,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530983.0,409,42,17,495,70.8,93.1,42,"[197, 199]",False,427283.0,,,,,,,,,,,,FirstHalf,Aerial,Successful,Left,,,,,,,,,1.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530999.0,326,42,17,977,29.2,6.9,42,"[198, 200]",False,262409.0,,,,,,,,,,,,FirstHalf,Aerial,Unsuccessful,Back,,,,,,,,,,409.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889530991.0,410,42,18,495,70.8,93.1,42,"[91, 69]",True,427283.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531187.0,330,42,36,977,18.7,0.0,42,"[91, 212, 35, 37, 215]",True,262409.0,7.7,13.7,,,,,,,,,,FirstHalf,Pass,Successful,Back,2.45,15.0,13.7,7.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531197.0,331,42,37,977,7.7,13.7,42,"[91, 117, 30, 36, 38, 215, 218]",True,247815.0,15.0,7.0,,,,,,,,,,FirstHalf,Pass,Successful,Back,5.75,8.9,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531205.0,332,42,38,977,15.0,7.4,42,"[91, 117, 30, 36, 37, 215, 218]",True,262409.0,19.8,34.8,,,,,,,,,,FirstHalf,Pass,Successful,Back,1.31,19.3,34.8,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531219.0,333,42,39,977,21.5,33.9,42,"[91, 117, 30, 35, 37, 215, 218]",True,425338.0,14.6,53.6,,,,,,,,,,FirstHalf,Pass,Successful,Back,2.07,15.2,53.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531249.0,334,42,40,977,14.0,52.8,42,"[91, 117, 30, 36, 38, 215, 218]",True,396976.0,26.1,44.0,,,,,,,,,,FirstHalf,Pass,Successful,Back,5.84,14.0,44.0,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531283.0,335,42,43,977,29.5,58.1,42,"[91, 117, 30, 36, 37, 216, 218]",True,425338.0,40.5,88.7,,,,,,,,,,FirstHalf,Pass,Successful,Back,1.06,23.8,88.7,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889628647.0,1098,42,45,977,47.3,95.3,42,"[91, 53]",True,454408.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,Back,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531293.0,337,42,48,977,47.9,94.5,42,"[91, 63]",True,454408.0,,,,,,,,,,,,FirstHalf,Foul,Successful,Back,,,,,,,,,1.0,413.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531311.0,413,42,48,495,52.1,5.5,42,[64],False,433572.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,Right,,,,,,,,,,337.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531413.0,338,42,58,977,46.2,97.7,42,"[91, 117, 30, 132, 36, 38, 216, 218]",True,136824.0,48.0,86.2,,,,,,,,,,FirstHalf,Pass,Successful,Back,4.95,8.0,86.2,48.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531477.0,339,42,58,977,47.4,86.2,42,"[91, 117, 30, 35, 37, 216, 218]",True,425338.0,45.7,93.8,,,,,,,,,,FirstHalf,Pass,Successful,Back,1.9,5.5,93.8,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531533.0,340,43,6,977,47.0,75.7,43,"[91, 117, 30, 35, 38, 216, 218]",True,136824.0,46.8,54.8,,,,,,,,,,FirstHalf,Pass,Successful,Back,4.7,14.2,54.8,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531539.0,341,43,11,977,48.5,43.3,43,"[91, 119, 117, 30, 36, 38, 216, 218]",True,425338.0,65.4,7.4,,,,,,,,,,FirstHalf,Pass,Successful,Right,5.34,30.2,7.4,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531565.0,342,43,12,977,65.4,7.4,43,"[91, 120, 29, 124, 36, 38, 217, 218]",True,262409.0,92.5,0.0,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Right,6.06,29.1,0.0,92.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531713.0,415,43,33,495,20.3,100.0,43,"[91, 212, 36, 38, 216]",True,349932.0,43.0,92.2,,,,,,,,,,FirstHalf,Pass,Successful,Back,6.03,24.6,92.2,43.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531719.0,416,43,35,495,44.1,92.7,43,"[91, 120, 29, 139, 36, 38, 217, 218]",True,346110.0,67.4,73.9,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Center,5.8,27.6,73.9,67.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531739.0,345,43,38,977,33.8,22.4,43,[93],False,396976.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531759.0,346,43,39,977,33.6,23.4,43,"[91, 117, 30, 35, 37, 215, 218]",True,396976.0,10.9,44.3,,,,,,,,,,FirstHalf,Pass,Successful,Back,2.6,27.8,44.3,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531789.0,347,43,43,977,12.0,42.4,43,"[91, 117, 30, 36, 37, 215, 218]",True,458315.0,23.0,46.7,,,,,,,,,,FirstHalf,Pass,Successful,Back,0.25,11.9,46.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531815.0,348,43,48,977,25.0,46.9,43,"[91, 117, 30, 36, 38, 215, 218]",True,396976.0,32.8,32.5,,,,,,,,,,FirstHalf,Pass,Successful,Back,5.41,12.8,32.5,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531823.0,349,43,51,977,33.9,31.2,43,"[91, 120, 29, 36, 37, 216, 218]",True,136824.0,61.1,33.7,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Center,0.06,28.6,33.7,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531839.0,418,43,53,495,38.9,66.3,43,"[91, 101, 56]",True,486734.0,,,,,,,,,,,,FirstHalf,Interception,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889533937.0,438,43,54,495,39.0,70.8,43,"[197, 200]",False,486734.0,,,,,,,,,,,,FirstHalf,Aerial,Successful,Back,,,,,,,,,,350.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531845.0,350,43,54,977,61.0,29.2,43,"[198, 199]",False,299451.0,,,,,,,,,,,,FirstHalf,Aerial,Unsuccessful,Center,,,,,,,,,1.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531853.0,419,43,55,495,41.6,66.6,43,"[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,486734.0,42.5,67.5,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Back,0.57,1.1,67.5,42.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531851.0,351,43,56,977,61.7,29.7,43,[91],True,299451.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889628743.0,1110,43,56,495,36.7,78.5,43,"[91, 118, 120, 29, 35, 37, 216, 218]",True,404776.0,36.0,92.8,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Back,1.65,9.8,92.8,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889531919.0,352,43,57,977,68.3,4.7,43,"[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,298510.0,91.9,11.0,,,,,,,,,,FirstHalf,Pass,Successful,Right,0.17,25.1,11.0,91.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
